previous_4vHPV_doses	visit	prior_4vHPV_exposure_status	immunization_context	response_type	antigen_target	antigen_class	feature	assay_family	outcome_family	floor_severity	minimum_fraction	participants	observations	mean_log2_value	sd_log2_value	se_log2_value	ci95_lower_log2	ci95_upper_log2	geometric_mean	geometric_mean_ci95_lower	geometric_mean_ci95_upper	raw_median	raw_q1	raw_q3	raw_minimum	raw_maximum
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV16	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	low	0.05	19	19	15.48596145293262	1.3442535266309132	0.3083929093201217	14.838051992687946	16.133870913177297	45892.20332225826	29288.607701067613	71908.31149323376	51200.0	25600.0	51200.0	12800.0	819200.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	14.932620525141955	0.10193368252974142	0.023385190583689486	14.883490062829447	14.981750987454463	31272.794565971817	30225.740474999555	32356.11980372801	32241.8	30836.5	32647.5	24375.0	32715.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	11.712264918899713	1.5703461799561775	0.3602621213054797	10.955382287985069	12.469147549814357	3355.390400785395	1985.6316316996042	5670.057105227478	3219.0	1791.15	8111.65	468.5	27044.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	11.246259720901085	2.0236439572607887	0.46425576354771153	10.270894554954802	12.221624886847367	2429.1901699318255	1235.5130681586324	4776.1250234997615	1672.5	1438.25	6349.5	86.30000000000001	32373.3
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	low	0.125	19	19	8.822176210218652	3.481140486620499	0.7986283994445662	7.144320203863201	10.500032216574102	452.62617611603207	141.4668489117144	1448.1870267236613	1038.0	280.9	1850.6	1.0	5579.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	14.325977934212158	0.33520884370713444	0.07690218287897468	14.16441244325908	14.487543425165237	20537.570885665526	18361.705450719062	22971.27677032955	20470.5	18497.5	24195.5	10122.3	28589.3
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0875	19	19	10.121116837180033	1.7632259724856327	0.40451178045742636	9.271269122079913	10.970964552280153	1113.6783002236082	617.916943121495	2007.194284273058	1227.5	665.0	2113.25	62.5	10454.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	10.249946679989558	2.623803027894956	0.6019416971763233	8.98531410145177	11.514579258527345	1217.7030803119073	506.8145389929114	2925.726627234438	1060.5	406.15	4889.25	32.0	20043.8
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	6.117959054079651	4.102929411490312	0.9412765619561618	4.140410379103715	8.095507729055587	69.4527085969936	17.635497612913653	273.5209880285292	48.5	15.5	568.5	0.5	10306.3
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.05	19	19	10.986083135600609	1.2332102887299856	0.28291784340571696	10.391694802812097	11.58047146838912	2028.339081810975	1343.420098725342	3062.4518977387397	2646.3	1914.0	3064.5	69.5	3220.3
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0125	19	19	10.142056676926156	1.207510395516693	0.2770218835437944	9.560055296159934	10.724058057692378	1129.9605399410827	754.8547710570983	1691.465525263751	1371.0	984.15	1898.5	72.0	2841.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.025	19	19	9.737900021220701	2.6186147341775254	0.600751420965603	8.475768120207992	11.000031922233411	853.8862125041252	356.00856003391385	2048.045316200214	1325.0	908.0	2108.75	1.0	3110.8
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	ADCP	antibody_dependent_cellular_phagocytosis	Phagocytic function	none	0.0125	19	19	5.886048843937177	0.15639231526237404	0.0358788577776338	5.810670160853475	5.961427527020878	59.13944683002357	56.128833080952546	62.31154255989799	59.811338000000006	57.171339	61.952437	47.89910125	72.27613575000001
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV18	vaccine_target_2vHPV_and_4vHPV	nAb	neutralizing_antibody	Neutralization	none	0.025	19	19	14.907014084511568	1.1470786693528086	0.26315789473684204	14.354139863395526	15.45988830562761	30722.629621199456	20942.410149491014	45070.26479301106	25600.0	19200.0	51200.0	6400.0	102400.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	14.552864597541232	0.8035913143319328	0.1843564911094696	14.165545982107862	14.940183212974603	24035.256804009296	18376.13808185108	31437.15872516356	31699.0	20993.65	32559.25	3226.3	32713.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	10.11061788159371	2.123820811724723	0.48723791013139944	9.086969017357708	11.134266745829711	1105.6031236917388	543.8138246694947	2247.7513657543072	1140.0	368.85	2915.95	92.7	31680.2
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	12.123571624143159	2.7556175168592705	0.6321820148968446	10.795406495602439	13.451736752683878	4462.299475389807	1777.2199125065374	11204.081423992544	8066.299999999999	1107.15	23605.85	96.5	32592.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	moderate	0.2125	19	19	9.30803546621715	4.521475984018549	1.0372977310517357	7.128753800758619	11.487317131675681	633.866611255642	139.94865395902772	2870.9592375382244	721.5	45.0	10233.5	1.0	32488.8
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	13.539535735029933	0.9012855963458303	0.20676909651264552	13.105129982925806	13.97394148713406	11907.110490036117	8811.243880135587	16090.722507586119	12930.5	8944.75	19670.75	2174.5	27126.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	moderate	0.1875	19	19	6.150037016129392	2.8770300243804914	0.6600359544108906	4.763352932156074	7.53672110010271	71.01426824648314	27.158896029423158	185.68598256423957	56.7	26.85	364.9	1.0	1446.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0375	19	19	11.48776545612676	3.6157040986936413	0.8294994092605997	9.74505186484431	13.230479047409212	2871.851540622412	858.1296750820558	9611.054728513705	6085.5	328.15	31224.75	35.0	32704.2
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	0.45	19	19	2.815910849291928	1.9352575130670384	0.44397852258879283	1.8831465857915142	3.748675112792342	7.041636960189115	3.6887872537871966	13.441992630015173	10.299999999999995	2.5	14.5	1.0	67.8
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.1	19	19	10.691835842199328	2.6411955551828976	0.6059318165879503	9.41882033384646	11.964851350552197	1654.1058485474405	684.4590091767933	3997.414193568065	2774.7	1684.0	3888.25	1.3000000000000007	5402.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0375	19	19	10.012106400747752	1.3184868350232632	0.3024816248555362	9.376616088320858	10.647596713174647	1032.629068820875	664.7260526062018	1604.1537556608757	1533.5	716.0	2052.5	186.0	2904.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV31	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.025	19	19	10.430889721972974	1.1932774023757815	0.2737566109771975	9.85574842430931	11.006031019636639	1380.4182356095002	926.5650304382086	2056.5793469477635	1317.0	988.15	2533.25	266.5	4539.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	11.346399303355653	1.0691338345651005	0.2452761232626003	10.831093290048399	11.861705316662908	2603.7934675036267	1821.7298148092118	3721.5949183576363	2725.0	1744.35	3844.5	737.5	9499.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	10.956523008820438	0.6970017031380887	0.15990315723445606	10.620578941482455	11.292467076158422	1987.2022665318539	1574.391849202578	2508.252853385562	2459.2	1402.1	2797.6	781.0	4589.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.025	19	19	8.757775213984525	1.6942784185903028	0.38869412678194915	7.941159156116114	9.574391271852935	432.8655611893203	245.7690022259685	762.3931104682937	450.5	197.9	953.25	66.80000000000001	6156.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.3875	19	19	6.658887021429717	4.707420544012738	1.0799563387420412	4.3899829468686296	8.927791095990804	101.04730409487925	20.966046634680584	487.0044335374797	221.5	9.5	1549.75	1.0	13318.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	10.002044557730626	1.1157814578691516	0.2559778219962167	9.464255109685897	10.539834005775354	1025.4522205181784	706.3576851447552	1488.69656079436	1220.5	650.5	1752.4	184.8	3320.3
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.3125	19	19	5.452847709120257	3.618276865429686	0.8300896424294272	3.7088940839645357	7.196801334275978	43.79965828324033	13.076405211035034	146.70775605131132	104.2	14.35	206.2	1.0	1879.7
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	8.299569946444391	2.239284151451356	0.513727016949931	7.22026953386704	9.378870359021743	315.0790337780554	149.11375488758082	665.7655264690898	358.0	111.15	931.25	27.5	7179.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.025	19	19	2.045703110514471	2.715452814068665	0.6229676001304448	0.7368967490444023	3.3545094719845396	4.128744407995693	1.66658713556083	10.228406317812667	1.0	1.0	21.75	0.2999999999999971	150.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.0625	19	19	6.945364765153204	2.3461042742227067	0.5382332338076639	5.814578701456517	8.07615082884989	123.24324509954808	56.28110314452772	269.8756174636942	193.6	62.125	400.3	6.75	1276.75
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.0125	19	19	7.170524538153109	1.909691854230427	0.43811335820490727	6.250082527776437	8.090966548529781	144.0598541098657	76.11360923059652	272.6613778526916	204.0	77.75	376.15	6.5	1077.3
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.1625	19	19	6.359349461696556	2.6227137235356497	0.6016917936173246	5.095241911053803	7.623457012339308	82.10222765871598	34.18382451948737	197.19197255651932	105.2	57.6	287.0	1.0	597.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	13.471509587548924	1.6613928796667443	0.38114966673607203	12.670743852072613	14.272275323025235	11358.69590392578	6520.395917769611	19787.137815703885	15365.5	5189.65	29297.4	762.5	32715.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	10.0813217289856	1.639530597259585	0.3761341151735481	9.291093276330962	10.871550181640238	1083.378559228105	626.4663794489411	1873.5388539566873	1076.0	511.4	1923.0	189.5	15307.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	10.01098829458452	2.028257849800274	0.4653142630906575	9.033399303618877	10.988577285550162	1031.8290788030145	523.9913927704791	2031.8487336867934	827.3	459.75	1799.5	130.5	30760.3
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.4375	19	19	5.737214294183577	5.093239274964665	1.1684692260443863	3.282351543843629	8.192077044523526	53.34252803067291	9.729404756500449	292.4562568745051	422.7999999999993	1.0	1247.3999999999996	1.0	2139.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	12.44661820145282	1.533498511901107	0.35180868649720687	11.707495578042616	13.185740824863023	5582.2003959839885	3344.316280891241	9317.5880041524	6088.0	2904.5	12697.2	659.7	21725.2
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.3625	19	19	5.869392478834826	3.6301277401091645	0.8328084195410278	4.119726914922841	7.619058042746812	58.460589783759204	17.384466815369944	196.59162366966405	116.5	17.25	412.5	1.0	1473.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0375	19	19	7.673328149571703	2.482763108328113	0.569584920523851	6.476674636254249	8.869981662889158	204.12769877411424	89.0580819915579	467.8757556306389	169.8	58.15	434.85	12.5	6124.5
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	19	19	3.0375537291303125	2.9129802332598116	0.6682834979637398	1.633542199128967	4.441565259131658	8.210976060202364	3.102738689331605	21.729231692321484	15.0	1.0	33.75	0.5	575.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2125	19	19	9.617686125694872	2.7744380075306445	0.6364997315760219	8.280449811019352	10.954922440370392	785.6190624190504	310.93081893386216	1984.9988282038757	1766.0	320.45	2365.5	1.0	3293.4
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.05	19	19	8.801570584461743	2.5787589750351594	0.5916078827329887	7.558648544447718	10.044492624475769	446.20738606353154	188.52977037229252	1056.0721046043916	856.0	232.15	1295.0	1.0	2152.0
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.05	19	19	8.705319292501079	2.594273485432841	0.5951671555215152	7.454919497838408	9.95571908716375	417.40940363878343	175.45040865841096	993.0476171491805	689.5	263.0	989.15	1.0	2947.8
3	v2	previously_4vHPV_vaccinated	heterologous_2vHPV_recall_day28	memory_recall	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	19	19	13.402279499165736	1.3228822758363001	0.30349000813534366	12.764670652081284	14.039888346250189	10826.501478063563	6959.03067827333	16843.313339666922	11518.8	5735.65	23928.5	1462.5	32716.5
