model_id	model_family	contrast_type	contrast_label	previous_4vHPV_doses	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	estimate_log2	standard_error	ci95_lower	ci95_upper	test_statistic	p_value	ratio_effect	ratio_ci95_lower	ratio_ci95_upper	bh_family	q_value	fdr_significant_0_05	phase2B1_mean_log2_change	phase2B1_p_value	phase2B1_q_value	effect_difference	effect_direction_agreement
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_lbfgs	0.37932626793690044	0.8885312273205762	-1.3621629367506005	2.1208154726244013	0.4269138284321008	0.6694420930222335	1.3007342765568586	0.3889986526198269	4.3493972197981305	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.6913910141049296	no	0.3793262679368998	0.0022332543564454	0.0034315859623429	6.661338147750939e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	7.72852973993451	0.5155650656481651	6.718040779577078	8.739018700291941	14.990406167683709	8.48328508407147e-51	212.08955168930586	105.27658452727789	427.2742902683699	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	1.781489867655009e-49	yes	7.728529739934484	3.4228892676576137e-08	3.594033731040495e-07	2.5757174171303632e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	0.5677564562327939	0.5155650656481651	-0.44273250412463816	1.578245416590226	1.1012314333575224	0.27079594438147525	1.4822167731849412	0.7357397767455495	2.9860646823103396	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.30464543742915967	no	0.567756456232795	0.3480671116967098	0.3480671116967098	-1.1102230246251565e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	0.14025377040338238	0.5031399851757596	-0.8458824797231232	1.126390020529888	0.2787569553916256	0.7804313500936566	1.1020989582984897	0.556370379737072	2.1831178619836287	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.793018952514522	no	0.1402537704033843	0.0333329254299364	0.0382254631407222	-1.915134717478395e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	0.12425318598706347	0.5289585964463785	-0.9124866123606952	1.1609929843348221	0.23490153449025047	0.8142851585401693	1.0899433752094652	0.5312686132472839	2.236112827937844	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.8142851585401693	no	0.1242531859870659	0.2495271663538175	0.2535517980692016	-2.42861286636753e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	6.662738455416506	0.5093125568339286	5.664504187147997	7.660972723685016	13.081826407019106	4.1826786384125974e-39	101.31742144355417	50.720750482138754	202.38698738469282	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	4.3918125703332273e-38	yes	6.662738455416481	1.1777724444886764e-08	2.473322133426221e-07	2.5757174171303632e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	1.190984814564592	0.5093125568339275	0.1927505462960848	2.189219082833099	2.338416358646619	0.019365659942217582	2.2830853829599658	1.142940694587703	4.56058559343341	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.024898705639994034	yes	1.1909848145645874	0.0181719173743006	0.0220159768188643	4.6629367034256575e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	1.2673042362985125	0.49703816136783396	0.2931273410755503	2.241481131521475	2.549712144457741	0.010781189533574115	2.407113611880227	1.2252934790176657	4.728822963413108	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.014150311262816026	yes	1.267304236298509	0.0432516033645405	0.0486580537851081	3.552713678800501e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	0.3577866520555055	0.5225436577567495	-0.6663800974975476	1.3819534016085586	0.6847019320671951	0.49353202960840314	1.281458406122565	0.6300856693402318	2.606210117969639	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.526991828225922	no	0.357786652055498	0.0011604804529608	0.0019239544351719	7.549516567451064e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	5.513085080474381	0.496530744952508	4.539902703150622	6.4862674577981405	11.103209894891192	1.2101795697561577e-28	45.667157246112524	23.261991411403226	89.65222340847582	HPVVT-FJ-M01|Antibody abundance|within_trajectory	1.1295009317724139e-27	yes	5.513085080474395	2.6559128498128093e-09	2.4788519931586225e-08	-1.4210854715202004e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	2.6960906176031862	0.49653074495250754	1.7229082402794282	3.6692729949269443	5.429856348293324	5.639943101855066e-08	6.480434821043114	3.3010116731558994	12.722171148712784	HPVVT-FJ-M03|Antibody abundance|within_trajectory	2.2559772407420264e-07	yes	2.696090617603188	0.0024890333630638	0.005130280680514	-1.7763568394002505e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.6363972359865517	0.48456439022034153	-0.31333151703593043	1.5861259890090338	1.3133388437750628	0.18906879503721963	1.554442483512538	0.8047811856237399	3.0024203817288515	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.23704147437502163	no	0.6363972359865533	0.0486791448366314	0.0730187172549472	-1.5543122344752192e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.0141594395570017	0.5094297954659878	0.01569538779205959	2.0126234913219436	1.990773701466216	0.04650577183250018	2.0197257930161743	1.0109386076329423	4.035153320067827	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.068534821647895	no	1.0141594395570053	0.0008498530130477	0.0023795884365336	-3.552713678800501e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	9.63914231602742	0.7168340182850658	8.234173457295565	11.044111174759276	13.446826001767946	3.213734361776535e-41	797.3903390975942	301.1155614543369	2111.5858304207827	HPVVT-FJ-M01|Antibody abundance|within_trajectory	4.499228106487149e-40	yes	9.639142316027357	5.045015868360928e-12	1.4126044431410598e-10	6.394884621840902e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	4.523405268357245	0.7168340182850628	3.118436409625396	5.928374127089095	6.3102547493197045	2.7857653663787645e-10	22.997502159986293	8.684461593538412	60.90016058014303	HPVVT-FJ-M03|Antibody abundance|within_trajectory	1.544714936063042e-09	yes	4.523405268357246	0.0001863171458025	0.0006260256098965	-8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	1.743888340853819	0.6995583707363828	0.37277912912698974	3.1149975525806486	2.4928417896252646	0.012672529832860616	3.349366711671022	1.294844748097911	8.663785666759855	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.02047100973000561	yes	1.7438883408538173	0.018104275012871	0.0304151820216233	1.7763568394002505e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	2.200106510818814	0.7354561847986878	0.7586388764061514	3.641574145231476	2.9914854974277447	0.002776237246681951	4.595132655420072	1.6918936392487265	12.48024322042135	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.005182309527139641	yes	2.2001065108188125	0.0010969454737179	0.0028794818685095	1.3322676295501878e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	6.4545725871579345	0.3195846801813926	5.828198123991653	7.080947050324216	20.1967521831597	1.0455145455924746e-90	87.70411244850987	56.81492739159022	135.38715428367232	HPVVT-FJ-M01|Antibody abundance|within_trajectory	2.927440727658929e-89	yes	6.454572587157871	3.538527290007962e-11	4.953938206011147e-10	6.306066779870889e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.9236340941015202	0.3195846801813909	0.29725963093524244	1.550008557267798	2.8901075407534584	0.0038511005836954822	1.896887468067156	1.2288080998656092	2.928188760233389	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.006882818064477032	yes	0.9236340941015236	0.0521106003330388	0.0767945689118467	-3.4416913763379853e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.006394895647124699	0.31188271270225304	-0.6048839886499441	0.6176737799441935	0.02050416835135634	0.9836411869129218	1.0044424424077754	0.6575242514350508	1.5343991007299829	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.9836411869129217	no	0.0063948956471252	0.1723790193978741	0.2129387886679621	-5.0133508455729725e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.06156468997461406	0.3278869635241645	-0.5810819495329468	0.7042113294821749	0.18776193268835736	0.8510632782735141	1.0435969913029433	0.6684622759028304	1.6292537657201607	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.8718209192070145	no	0.0615646899746169	0.2210795319780363	0.2691402997993486	-2.8380076066980564e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	6.354073737640918	0.32340242489616955	5.720216632331506	6.9879308429503295	19.647576049192995	6.064041192975623e-86	81.8025401508794	52.717740506042105	126.93365669511745	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	1.6979315340331744e-84	yes	6.35407373764079	3.1394582087337286e-11	8.790482984454442e-10	1.2789769243681803e-13	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	1.3353682467569552	0.3234024248961673	0.7015111414475477	1.9692253520663627	4.1291225543089025	3.6415027320755314e-05	2.5233988310033175	1.6262072610547558	3.915578175551209	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	6.797471766540991e-05	yes	1.335368246756956	0.0092949028051278	0.0134615833729437	-8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.132391449666855	0.31560845004790217	-0.4861897456435419	0.7509726449772519	0.4194800539933611	0.6748653288919464	1.0961091358422586	0.713908089292237	1.6829270541926151	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.6962400934945973	no	0.1323914496668569	0.013394589093299	0.0185987181317366	-1.887379141862766e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.21287840867858154	0.3318038869553125	-0.4374452596842304	0.8632020770413935	0.6415790081062315	0.521146566436065	1.1589982666241132	0.7384410911790698	1.819071281492322	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.5685235270211619	no	0.2128784086785853	0.0162545032236648	0.0220222301739975	-3.747002708109903e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	moderate	mixedlm_powell	1.2912135836911323	0.6782268202077477	-0.03808655726517585	2.6205137246474406	1.9038079079438652	0.05693520625269405	2.4473383714915524	0.9739458330358529	6.149690158748736	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.17713175278615925	no	1.2912135836911287	0.196454633474947	0.5000663397544107	3.552713678800501e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	moderate	mixedlm_powell	2.4912579195209124	0.6782268202077428	1.1619577785646138	3.820558060477211	3.6731928689547146	0.0002395385450734104	5.6226799122643785	2.2376087159973768	14.128712124581492	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.0003869468805032014	yes	2.491257919520913	0.0021732781022683	0.0036511072118107	-4.440892098500626e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	moderate	mixedlm_powell	0.42467407945579005	0.6618816033163879	-0.872590025073957	1.7219381839855372	0.6416163817334418	0.5211222937873986	1.3422692352663885	0.5461654562789101	3.298792846068516	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.5685235270211619	no	0.4246740794557859	0.3799058199333666	0.4195335679498815	4.163336342344337e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	moderate	mixedlm_powell	0.6422621513234869	0.695846035336694	-0.7215710167214192	2.006095319368393	0.9229946262648749	0.3560100056507678	1.5607745420666788	0.6064367057992931	4.016935564533056	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.40736978472858526	no	0.6422621513234879	0.251840577630726	0.2820614469464131	-9.992007221626409e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	6.048283248858066	0.6174016608536814	4.838198229589638	7.258368268126494	9.796350791306754	1.1672664960322504e-22	66.17815881068437	28.60505532526103	153.10401094398847	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	1.0894487296301004e-21	yes	6.048283248858004	5.845651282766759e-08	5.455941197248974e-07	6.217248937900877e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	3.9071839675740114	0.6174016608536789	2.697098948305588	5.117268986842435	6.328431255224619	2.4766614975414015e-10	15.003050559416092	6.484965719996722	34.709748024467466	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	9.906645990165606e-10	yes	3.907183967574015	3.898406514467311e-06	1.212837582278719e-05	-3.552713678800501e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	2.3231360731236643	0.6025223258656509	1.1422140145456823	3.5040581317016466	3.8556846334050565	0.00011540618854979913	5.00418828673895	2.2071948789873193	11.34557743293821	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.0001900807811408456	yes	2.32313607312366	0.0011160415420908	0.0020832775452361	4.440892098500626e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	3.4573693003651598	0.6334407385772948	2.2158482664132104	4.69889033431711	5.458078538065608	4.8131476519264425e-08	10.984286842523993	4.645546312677782	25.972092261695302	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	1.4439442955779328e-07	yes	3.4573693003651584	1.788164350065583e-05	5.0068601801836326e-05	1.3322676295501878e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	moderate	mixedlm_lbfgs	0.8193723152599542	0.5079705902010955	-0.17623174673974773	1.814976377259656	1.6130310121607256	0.10673777035887876	1.7646380705006433	0.8850115896786981	3.5185386905393474	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.27169614273169135	no	0.819372315259957	0.0228358253776408	0.0710447900637715	-2.7755575615628914e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	moderate	mixedlm_lbfgs	2.4882892950453344	0.5079705902010959	1.4926852330456315	3.483893357045037	4.898490863536544	9.657552848816185e-07	5.611122054657357	2.8141226988629096	11.18810161510871	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	2.3701620711934114e-06	yes	2.4882892950453352	0.0009967578695934	0.0019029013874057	-8.881784197001252e-16	yes
