previous_4vHPV_doses	prior_4vHPV_exposure_status	response_transition	trajectory	antigen_target	antigen_class	feature	assay_family	outcome_family	paired_floor_severity	v1_floor_fraction	v2_floor_fraction	participants	paired_observations	mean_log2_change	sd_log2_change	se_log2_change	ci95_lower_log2_change	ci95_upper_log2_change	geometric_mean_ratio	geometric_mean_ratio_ci95_lower	geometric_mean_ratio_ci95_upper	median_log2_change	q1_log2_change	q3_log2_change	positive_change_fraction	negative_change_fraction	no_change_fraction	v1_geometric_mean	v2_geometric_mean
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.175	0.2125	20	20	-2.1522782051032046	5.6790813861879235	1.2698812029269932	-4.810170109070302	0.5056136988638928	0.22495709819487167	0.03564466298869549	1.4197271564695795	-0.34337185533518344	-6.5250924805556	0.0	0.2	0.5	0.3	20.710747707286014	4.6590297056771535
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.1875	0.05	20	20	0.9364258095148028	1.8138506694313232	0.40558933978819384	0.08751756512654674	1.7853340539030589	1.9137810827655912	1.0625403031961633	3.4469826901947336	0.29414684457062457	-0.024874293355974242	1.9820193615691017	0.65	0.3	0.05	32.50342998827671	62.20444943655981
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	0.05	20	20	1.279967226680486	2.085175956336475	0.4662595183416491	0.30407483919460376	2.2558596141663685	2.428334604332203	1.234626650967339	4.776187964172848	1.240934503878526	0.01243716314670329	2.5711845087125997	0.75	0.15	0.1	5.314373756380033	12.90507769297256
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	0.5977975761374935	2.4976327553611064	0.5584876623817536	-0.5711305353177577	1.7667256875927446	1.5134044330078131	0.673089130652407	3.4028078504665267	0.5736772949334923	0.10754130617777857	1.2835704118743867	0.8	0.2	0.0	271.0196980052973	410.16241239365615
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	0.1728144156751016	1.024032466625804	0.22898062065420824	-0.3064475313474898	0.652076362697693	1.1272553957824494	0.8086304681630454	1.571428207753894	0.2162094511439676	-0.19247406344197238	0.6019999797369802	0.6	0.4	0.0	1482.9121874235916	1671.6207647447993
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	0.175	0.0625	20	20	1.0713536639138435	1.55861708611458	0.3485173755444844	0.3418984135199995	1.8008089143076873	2.101404165508292	1.2674232740654678	3.48415525986901	0.7054471217288114	0.22262121381331057	1.1029745837198484	0.8	0.15	0.05	202.95362749526154	426.4875982235616
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3375	20	20	3.571645274820687	3.1636113603989293	0.7074050056242592	2.0910295818402997	5.0522609678010735	11.889740105269754	4.260520172808746	33.18043666899588	3.5889588960979215	0.0	5.513997958257606	0.7	0.1	0.2	4.984159790779798	59.26036455550747
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	0.520554669309383	2.147264782139508	0.4801430018555216	-0.484396183130015	1.525505521748781	1.4345066631529726	0.7147961737475247	2.8788757441742003	0.5529012159766364	0.29536015645295777	1.0993974362090648	0.8	0.2	0.0	175.20958380547745	251.3393154172162
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.4125	0.2125	20	20	-0.1840817662334134	2.4092349542929368	0.5387213131567605	-1.3116384332929198	0.9434749008260931	0.8802091253869778	0.40286309799757997	1.9231548093272186	0.0	-0.14624062518028902	0.032081024243884926	0.25	0.25	0.5	4.359960989515195	3.8376774493025123
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0875	0.0375	20	20	-0.16576884987306478	3.940883719292465	0.881208388776015	-2.010159204527613	1.6786215047814832	0.89145331404925	0.24824572789305563	3.201219283305222	0.308871568926389	-1.8631560708053738	1.5187173329724273	0.5	0.5	0.0	59.14459606621147	52.724646171328466
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	0.04322578219433654	0.6116510835364286	0.13676934012988567	-0.24303573660305955	0.3294873009917326	1.0304152012813816	0.8449654537458392	1.2565667416636424	0.0	0.0	0.0	0.1	0.1	0.8	1.1156562718503984	1.149589181919564
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3375	0.2	20	20	-1.171386602299029	5.424008643023471	1.212845203634687	-3.709900787780117	1.367127583182059	0.443994403779635	0.07642027249559566	2.5795646122433658	0.0	-1.708659858307238	0.0	0.2	0.35	0.45	12.560751296979905	5.57690328312687
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	0.1875	20	20	0.7677191859783923	4.07041447094071	0.9101723453622269	-1.1372934265219337	2.6727317984787184	1.7025759845790296	0.45461165404797654	6.376354317919305	0.0	0.0	1.7547513547891573	0.45	0.1	0.45	4.7568257079490674	8.098857213182223
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.25	0.05	20	20	0.3772928197263262	2.554525729172771	0.5712093180702533	-0.8182620230968546	1.5728476625495071	1.29890221047992	0.5671247315963313	2.9749133804139967	0.12114237904816139	0.0	0.833205683997664	0.55	0.2	0.25	9.66935996529399	12.55955303284641
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	0.7339207789043733	1.3762389123724978	0.30773637613452814	0.08982114123837703	1.3780204165703696	1.6631528673931657	1.0642382348642216	2.599114906514341	0.3310347624467882	-0.18166719377993878	1.2895834240253703	0.65	0.35	0.0	437.9670337859109	728.4061280647181
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	0.283585800684748	0.7022218541548443	0.1570215801176175	-0.045064143562619674	0.6122357449321156	1.2172165043102319	0.9692467223667901	1.5286262869657	0.37441050907460216	-0.02832163457890191	0.7385054420873987	0.75	0.25	0.0	2364.9289087185466	2878.6304992125997
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	0.8254815685332485	0.9576644436339761	0.2141402795600086	0.3772808123964404	1.2736823246700566	1.7721264715330969	1.2988913999607279	2.417778908385486	0.6383877076971647	0.10405731589875522	1.7237423991058851	0.75	0.25	0.0	282.645028700028	500.88273740655166
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.5125	0.35	20	20	2.1763461476242396	3.213083071945985	0.7184672166225069	0.6725769809295805	3.6801153143188987	4.52007323500782	1.5939175248642459	12.818142551995702	0.6688765310245226	0.0	3.6130058364688926	0.55	0.15	0.3	4.753527307223043	21.486291553257672
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	0.6841035895221591	1.0347924999886016	0.23138663725814634	0.19980579187221958	1.1684013871720986	1.606703355148297	1.148543733586493	2.2476250541924974	0.39995948721030006	0.003242138278874318	1.0273505942575176	0.75	0.25	0.0	273.33140435634516	439.16248444673573
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	-0.5930982554460169	2.2531085466439524	0.5038103870981633	-1.647585514503211	0.4613890036111772	0.662917730278081	0.3191738775166143	1.3768668054426445	0.0	-0.5456916155840404	0.0	0.2	0.4	0.4	6.987654262465766	4.632239903641762
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.05	0.025	20	20	0.1571756362506112	3.3889571427893763	0.7577938544110506	-1.428905129314471	1.7432564018156933	1.1151019649536165	0.3714126532161623	3.34789992068398	0.45123073612391673	-0.8368064236955302	1.5675910496104397	0.55	0.4	0.05	81.06625443663613	90.39713961372269
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	-0.19873427044009512	1.2839910652426996	0.28710913043850433	-0.7996605866881243	0.40219204580793405	0.8713146645456413	0.5744843167234465	1.3215143086625862	0.0	0.0	0.0	0.1	0.2	0.7	1.3494747261071154	1.1758171182908426
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2	0.0375	20	20	-0.13337330587597362	4.859788529549118	1.0866817508345574	-2.407824349859189	2.1410777381072417	0.9116972279451633	0.1884398051082575	4.4109143233584875	0.0	-2.8096679528516755	1.4437066462378163	0.4	0.45	0.15	16.552790505729114	15.091133218830242
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.075	0.0375	20	20	1.0686274371236375	2.88427274447682	0.6449429922300051	-0.28125375933580465	2.4185086335830794	2.097436941187786	0.82287559484717	5.34618081980695	0.25499777419598413	-0.40163343831531506	1.9823051466048942	0.65	0.35	0.0	28.15842216541764	59.06051485530791
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	0.0875	20	20	0.8332113437185569	1.8585996194969183	0.41559550921503524	-0.03664005397256287	1.7030627414096766	1.7816467796364823	0.9749228394840663	3.2559143337629504	0.6269946331153929	0.0	1.8790109515143643	0.65	0.2	0.15	6.48115447338779	11.547127995837938
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	-0.07525718447833385	0.9271029273707959	0.207306516774015	-0.5091547107219373	0.3586403417652696	0.9491728999508873	0.7026339974898463	1.2822169112507202	-0.10716330743638025	-0.6274383256919642	0.6655247133630326	0.45	0.55	0.0	283.62763402457813	269.21166389331785
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	-0.1197199727079525	0.8357227275214795	0.18687328290795624	-0.5108502489605454	0.27141030354464046	0.9203662765007028	0.7018087066393192	1.206987138954241	-0.13082911692467736	-0.49402728911685	0.34012131648739885	0.45	0.55	0.0	826.7217544152802	760.8868228133205
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	0.0875	0.05	20	20	0.9966010300604452	1.34885841170892	0.3016139100603543	0.36531586115999326	1.6278861989608973	1.995293573454703	1.2881636269578625	3.090598399887803	1.1038335322241037	-0.03565109886070017	1.9046038042660764	0.7	0.25	0.05	130.24021697721028	259.86746793997406
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3875	20	20	0.9365258917708026	2.0658728269991364	0.46194320740397316	-0.0303323530962184	1.9033841366378237	1.9139138496820591	0.9791946949003837	3.740896721644774	0.9664429020707315	0.0	1.5644923279850282	0.65	0.2	0.15	14.0315147192016	26.85511035309761
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	0.14822333606419283	0.864580233104458	0.1933260173224182	-0.256412668534577	0.5528593406629626	1.108203889827583	0.8371669899851449	1.4669903091267107	0.266809530595677	-0.3374048116105055	0.5945945643288175	0.65	0.35	0.0	198.97130417627417	220.5007732522143
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.45	0.3875	20	20	0.7840438471067046	2.186587235566576	0.48893576974602093	-0.23931048003233713	1.8073981742457463	1.7219507102667158	0.8471501015437766	3.5001049320358537	0.0	-0.590546018964772	1.6232401719963658	0.4	0.4	0.2	11.49561311946554	19.79487917601507
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0625	0.025	20	20	-1.2640528539383673	3.8628969807181335	0.8637700238964441	-3.071944291430425	0.5438385835536903	0.4163726311170237	0.11891937643391469	1.4578462580457217	-0.7547519800772644	-3.544153555579282	1.3003749141234042	0.4	0.6	0.0	199.67098752042727	83.13753443161475
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	0.6875	0.0125	20	20	0.19903929810108606	1.3199287562717201	0.2951450424480318	-0.41870637528199234	0.8167849714841644	1.1479336824171116	0.7480951198563307	1.7614761869864624	0.0	0.0	0.159357480153823	0.25	0.15	0.6	2.2452190670681857	2.577362591492694
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2125	0.25	20	20	-0.40659620783189787	2.7226593890725344	0.6088051473544235	-1.6808400256922733	0.8676476100284776	0.7544011561776113	0.3119009764317616	1.8246852284754878	0.0	-1.4489648208049437	0.24230165574105844	0.3	0.45	0.25	3.461312511354441	2.6112181604578217
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.75	0.5875	20	20	-0.0799996135111291	1.5377706112208136	0.343855962049114	-0.7996984133316195	0.6396991863093614	0.946057900168486	0.574469254268843	1.5580042688452505	0.0	0.0	0.0	0.1	0.2	0.7	2.05162645633161	1.9409574172071953
0	hpv_vaccine_naive	unvaccinated_baseline_to_primary_2vHPV_response	primary_2vHPV_induction	BPV	heterologous_control_antigen	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	0.3	20	20	0.36822053834726143	1.636775379731523	0.36599410129777166	-0.39781391944050914	1.1342549961350321	1.2907597880551558	0.7590075178857941	2.1950518159569516	0.0	-0.14584595264543854	0.9830470488758192	0.45	0.35	0.2	4.142657560809641	5.347175795175741
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	0.9236340941015235	1.9934648308737715	0.44575228725888744	-0.009336165438829758	1.8566043536418768	1.8968874680671604	0.9935495572534989	3.6215426198334915	0.048573470013810294	7.28695399985213e-05	0.9125892904523192	0.8	0.1	0.1	17090.60594820993	32418.95624483343
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	1.463621301895222	1.7594627885982355	0.3934278399186996	0.6401673692715003	2.2870752345189436	2.757997792070303	1.55850995397143	4.880656553833025	1.601864278827641	-0.17965784232337345	3.1244645800261965	0.65	0.35	0.0	1251.5400369790714	3451.7446586758674
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	20	20	2.6960906176031876	3.4616638339017847	0.7740515647856931	1.0759820731543759	4.3161991620519995	6.4804348210431195	2.1081566505853986	19.920737606537262	1.5931092736261094	0.8485452218364338	3.820667139891129	0.8	0.2	0.0	1303.0032705046576	8444.027766111465
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.3	0.025	20	20	4.523405268357246	4.377515273079172	0.9788421723148584	2.4746650562330097	6.572145480481483	22.997502159986308	5.558382265916852	95.15090547867091	3.327628036561573	1.9535484388027191	5.85121125272679	0.95	0.05	0.0	69.44985266895073	1597.173136764925
1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_1_previous_4vHPV_doses	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	20	20	1.3353682467569559	2.0633675521054706	0.46138301090751715	0.36968250663221247	2.3010539868816995	2.523398831003319	1.2920684543171421	4.928176706917715	0.6074038998037832	0.08416867440140852	1.9984532173550074	0.8	0.2	0.0	11333.930198097127	28600.026212551486
