model_id	model_family	contrast_type	contrast_label	previous_4vHPV_doses	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	estimate_log2	standard_error	ci95_lower	ci95_upper	test_statistic	p_value	ratio_effect	ratio_ci95_lower	ratio_ci95_upper	bh_family	q_value	fdr_significant_0_05
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	-0.8331981625090865	0.7296925070264293	-2.263369196069628	0.5969728710514552	-1.1418483189644542	0.2535170737840019	0.5612836101912161	0.2082849933365704	1.5125395546870195	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.7259807112905509	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	-0.909517584243007	0.7211787629414219	-2.3230019860233435	0.5039668175373293	-1.261154142328624	0.2072533169302004	0.5323630757592706	0.1998511824714956	1.418107418365128	HPVVT-FJ-M03|Fc-receptor engagement|recall_dose_contrast	0.6655125021922295	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	6.662738455416506	0.5093125568339286	5.664504187147997	7.660972723685016	13.081826407019106	4.182678638412597e-39	101.31742144355415	50.720750482138754	202.3869873846928	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	4.3918125703332263e-38	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	1.190984814564592	0.5093125568339275	0.1927505462960848	2.189219082833099	2.338416358646619	0.0193656599422175	2.2830853829599658	1.142940694587703	4.56058559343341	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.02489870563999393	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	1.2673042362985123	0.4970381613678339	0.2931273410755503	2.241481131521475	2.549712144457741	0.0107811895335741	2.407113611880227	1.2252934790176655	4.728822963413108	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.014150311262816006	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV16	vaccine_target_2vHPV_and_4vHPV	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	low	mixedlm_powell	0.3577866520555055	0.5225436577567495	-0.6663800974975476	1.3819534016085586	0.6847019320671951	0.4935320296084031	1.281458406122565	0.6300856693402318	2.606210117969639	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.5269918282259219	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	2.637686607521687	0.6014118427178472	1.4589410559188392	3.816432159124535	4.385824189297116	1.155474229866154e-05	6.22332938972564	2.7490650705077937	14.088363752651706	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.0009705983530875693	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.877653709299252	0.6166591753608478	0.6690239348558211	3.086283483742683	3.0448808423234985	0.0023277251316511	3.674769371601296	1.589996880328126	8.493054358491689	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.02119095253981524	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-0.7600328982224349	0.6094642564653687	-1.9545608907590404	0.4344950943141705	-1.2470508157940217	0.2123788655866645	0.5904828655973328	0.2579993094376483	1.35143778223291	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.4507020413369921	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	4.064202649425468	0.5734640521145791	2.940233760852492	5.188171537998444	7.087109705375976	1.3694182656762617e-12	16.728111167082783	7.675356497053839	36.45820273308368	HPVVT-FJ-M04|Antibody abundance|primary_minus_pooled_recall	7.668742287787066e-12	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-2.0596933816166345	0.6937906232810469	-3.419498016059083	-0.6998887471741861	-2.968753558351675	0.0029901029677131	0.2398670037487283	0.0934605918792108	0.6156196780965463	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.0877809011925804	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-1.6819311780461843	0.7113799949335167	-3.0762103474381632	-0.2876520086542058	-2.364321726819676	0.0180631185116926	0.311665165809209	0.1185682506757145	0.8192342808914973	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.15304195707318452	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.37776220357045	0.7030799135077958	-1.000249105158366	1.755773512299266	0.5372962536871868	0.5910629927998232	1.29932487978085	0.4999136741839122	3.377073343659799	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.8555073470945799	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	5.513085080474381	0.496530744952508	4.539902703150622	6.4862674577981405	11.103209894891192	1.2101795697561575e-28	45.66715724611253	23.261991411403223	89.65222340847582	HPVVT-FJ-M01|Antibody abundance|within_trajectory	1.1295009317724137e-27	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	2.6960906176031862	0.4965307449525075	1.7229082402794282	3.669272994926944	5.429856348293324	5.6399431018550666e-08	6.480434821043114	3.3010116731558994	12.722171148712784	HPVVT-FJ-M03|Antibody abundance|within_trajectory	2.2559772407420266e-07	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.6363972359865517	0.4845643902203415	-0.3133315170359304	1.5861259890090338	1.3133388437750628	0.1890687950372196	1.554442483512538	0.8047811856237399	3.0024203817288515	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.23704147437502157	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.0141594395570015	0.5094297954659878	0.0156953877920595	2.012623491321944	1.990773701466216	0.0465057718325001	2.0197257930161743	1.0109386076329423	4.035153320067827	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.06853482164789489	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	3.497481901779487	0.9999345573719208	1.537646182433522	5.457317621125452	3.4977108011665763	0.0004692696921275	11.293978632079886	2.9032044684225964	43.93557351170005	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.007506937804261	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	2.4267284993158738	1.0252854629154189	0.4172059181291754	4.436251080502572	2.3668808220643496	0.0179387083003559	5.3767280353023015	1.335338884710976	21.649339127769743	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.10561268972071049	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	-1.0707534024636134	1.01332286502482	-3.056829722623203	0.9153229176959764	-1.0566754579621438	0.2906597293522843	0.4760703212267481	0.1201717987625831	1.885991165037857	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.517932204327335	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	6.816675609350794	0.8279014844461413	5.194018517089109	8.439332701612479	8.233679655630874	1.8154877444862775e-16	112.72593056067628	36.60626098335952	347.1301105170731	HPVVT-FJ-M04|Antibody abundance|primary_minus_pooled_recall	2.5416828422807884e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	-2.779516927503426	1.001615157552067	-4.7426465626748895	-0.8163872923319628	-2.7750348090743007	0.0055195799803467	0.145640456444815	0.0373526248295973	0.5678621689966713	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.10941507609725616	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	-2.3232987575384314	1.0270086706203367	-4.336198763764651	-0.3103987513122122	-2.262199749623444	0.0236850647851357	0.1998100760444851	0.0495078543899269	0.8064188396139835	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.15304195707318452	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	0.4562181699649947	1.0150259670698003	-1.533196168864753	2.4456325087947426	0.4494645307272438	0.6530965892997409	1.3719407431285806	0.3455110679520873	5.447644307930573	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.8579230605720407	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	9.63914231602742	0.7168340182850658	8.234173457295565	11.044111174759276	13.446826001767946	3.2137343617765347e-41	797.3903390975942	301.1155614543369	2111.5858304207827	HPVVT-FJ-M01|Antibody abundance|within_trajectory	4.499228106487148e-40	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	4.523405268357245	0.7168340182850628	3.118436409625396	5.928374127089095	6.3102547493197045	2.7857653663787645e-10	22.997502159986293	8.684461593538412	60.90016058014303	HPVVT-FJ-M03|Antibody abundance|within_trajectory	1.544714936063042e-09	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	1.743888340853819	0.6995583707363828	0.3727791291269897	3.1149975525806486	2.4928417896252646	0.0126725298328606	3.349366711671022	1.294844748097911	8.663785666759855	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.020471009730005582	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_powell	2.200106510818814	0.7354561847986878	0.7586388764061514	3.641574145231476	2.9914854974277447	0.0027762372466819	4.595132655420072	1.6918936392487265	12.48024322042135	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.005182309527139547	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.9287392419747532	0.3414228042585413	0.2595628421273437	1.597915641822163	2.720202723399426	0.0065241905073296	1.9036117200926956	1.1971159058818006	3.027056580795333	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.04982109114688058	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.8723970354965997	0.3500787479874019	0.1862552976884179	1.5585387733047815	2.492002272380139	0.0127025224731701	1.8307020835364	1.1378065550242564	2.94555353356447	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.08207783751894526	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-0.0563422064781535	0.345994176964314	-0.7344783321887871	0.62179391923248	-0.1628414876010029	0.8706432418376067	0.9616993130548988	0.6010353153815919	1.5387873974478112	HPVVT-FJ-M02|Antibody abundance|persistence_dose_contrast	0.9257472444855565	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	6.124041360583515	0.3691016670238465	5.40061538658308	6.84746733458395	16.59174668584702	7.996067138286929e-62	69.74613470296319	42.24226788849411	115.1577211442494	HPVVT-FJ-M04|Antibody abundance|primary_minus_pooled_recall	2.2388987987203402e-60	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose2_minus_dose1_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-0.9172391984543956	0.4465480873200086	-1.7924573669668595	-0.0420210299419314	-2.054065899059773	0.039969314012557	0.529521365561689	0.2886799135666467	0.9712933370460584	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.1974954339443993	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose1_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	-0.8620694041269061	0.4578692265873944	-1.7594765978674087	0.0353377896135963	-1.882785201687629	0.059729483321504	0.5501628372115939	0.2953552992632832	1.0247967387200967	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.2787375888336853	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	recall_dose_contrast	dose3_minus_dose2_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.0551697943274893	0.4525270017707373	-0.8317668311750491	0.942106419830028	0.1219149224501743	0.902966397380846	1.0389813763756433	0.5618407490563222	1.921331448935564	HPVVT-FJ-M03|Antibody abundance|recall_dose_contrast	0.9364095972838403	no
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	6.454572587157935	0.3195846801813926	5.828198123991653	7.080947050324216	20.1967521831597	1.0455145455924746e-90	87.70411244850987	56.81492739159022	135.38715428367232	HPVVT-FJ-M01|Antibody abundance|within_trajectory	2.927440727658929e-89	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.9236340941015202	0.3195846801813909	0.2972596309352424	1.550008557267798	2.8901075407534584	0.0038511005836954	1.896887468067156	1.2288080998656092	2.928188760233389	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.0068828180644768845	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.0063948956471246	0.311882712702253	-0.6048839886499441	0.6176737799441935	0.0205041683513563	0.9836411869129218	1.0044424424077754	0.6575242514350508	1.5343991007299829	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.9836411869129217	no
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3.0	HPV16	vaccine_target_2vHPV_and_4vHPV	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.061564689974614	0.3278869635241645	-0.5810819495329468	0.7042113294821749	0.1877619326883573	0.8510632782735141	1.0435969913029433	0.6684622759028304	1.629253765720161	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.8718209192070145	no
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose2_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	1.24464840361688	0.3789065259309727	0.5020052592849815	1.9872915479487787	3.2848428792794766	0.0010203925706234	2.369607978987613	1.416180600832823	3.964919425375327	HPVVT-FJ-M02|IgG subclass architecture|persistence_dose_contrast	0.0142854959887276	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose1_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	1.2325396626037115	0.3885127781380543	0.4710686099195246	1.9940107152878983	3.1724559189807144	0.0015115550432292	2.349802758457061	1.3861358042277514	3.9834285982740423	HPVVT-FJ-M02|IgG subclass architecture|persistence_dose_contrast	0.0153429743800662	yes
HPVVT-FJ-M02	Six-year 4vHPV persistence	persistence_dose_contrast	dose3_minus_dose2_at_v1		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	-0.0121087410131686	0.383979775078585	-0.7646952709589858	0.7404777889326486	-0.0315348406324016	0.9748430071469972	0.991641984367805	0.588577676079082	1.670729056038465	HPVVT-FJ-M02|IgG subclass architecture|persistence_dose_contrast	0.9941305115325851	no
HPVVT-FJ-M04	Primary-versus-recall contrast	primary_minus_pooled_recall	dose0_minus_mean_dose1_2_3_change		HPV16	vaccine_target_2vHPV_and_4vHPV	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	5.79386103594012	0.3735109395136785	5.061793046661592	6.525929025218648	15.511891146973865	2.8826201612534836e-54	55.47865996177216	33.40039007716252	92.15107081214715	HPVVT-FJ-M04|IgG subclass architecture|primary_minus_pooled_recall	8.0713364515097535e-53	yes
